FLAG,Time Diff between first and last (Mins),max value received ,total ether balance,total tnx,avg total val
0,3071.73,5.495,0.001474149,4,10.489263000000001
0,949868.57,1197.130737,4847.505426,215,171.370716
0,315.78,101.0,0.000984218,3,151.499508
0,959668.07,9.99,0.133718224,328,8.296415
0,204725.9,0.195143,0.019337423,43,0.231774
0,40448.5,7.99,0.004403048,18,7.551815
0,527077.12,52.0,-98.77,22,39.709444
0,44.97,101.0,0.0015539999999999,4,134.666149
0,324.73,80.67331300000002,0.001464437,5,84.166179
0,226766.82,0.901869,44.15911017,86,0.513478
0,162487.73,0.104979,0.000940819,5,0.169557
0,136318.98,21.00144,0.003969,10,23.334491999999997
0,350636.2,61.11,-3.82427917,78,19.022237
0,1098186.7,1.101812,0.064364915,94,1.171055
0,192599.92,0.8662780000000001,71.98829922,202,0.356378
0,81145.63,3.6023110000000003,-1.37751968,17,3.539401
0,226749.52,1.99,30.61009998,134,0.228434
0,263713.08,8.1,0.0023688,7,5.645491000000001
0,323.08,76.034085,0.000984218,4,100.99950799999999
0,280825.65,6.42034,0.008497606,17,4.571638
0,226760.05,13.789485,65.81719007,13,5.062861
0,468324.43,2.14815,-2.21968974,13,1.213639
0,2.83,0.033322,0.00042,2,0.066224
0,325.73,67.324213,0.001026218,4,100.999487
0,73.68,85.271344,0.001555573,5,84.16614799999999
0,4264.35,0.038022,0.00386,11,0.027193000000000002
0,2901.22,45000.0,798646.2797,9999,79.872615
0,65.82,101.0,0.0015539999999999,4,134.666149
0,726979.05,100.1,-21.7921998,223,16.217548
0,388724.08,43.804467,0.058388814,101,6.6174479999999996
0,783263.5,1.101043,0.148794414,403,0.247614
0,1954860.95,123.03,0.8562171279999999,1657,35.418825
0,327.57,101.0,0.000984218,3,151.499508
0,45.7,101.0,0.002035312,4,134.665988
0,200099.33,1.025471,23.17350344,26,0.8912889999999999
0,3161.45,0.0,0.0,2,0.0
0,314.65,101.0,0.001488218,4,134.66617100000002
0,226788.22,100.009449,386.7713765,23,16.816147
0,320.73,69.317352,0.001488218,6,67.33283800000001
0,353405.12,15.0,0.02392097,38,4.735177
0,449570.33,3.73342,0.007815591,27,1.3516219999999999
0,590734.63,2.381275,0.005019001,16,1.875889
0,930590.25,385.502246,0.077963,189,153.42622799999998
0,262278.12,13.113805,-1.935609813,96,5.594896
0,913192.53,26.337025,1.8912579,4726,3.8993770000000003
0,78.0,83.359156,0.001512,5,84.166163
0,728734.78,14.89376,-31.64491371,78,6.2222290000000005
0,228995.87,138.75,442.54493780000007,36,12.292915
0,329.4,101.0,0.000984218,3,151.499508
0,132996.78,389.812969,495.1963516,10,49.519635
0,72.55,64.9117,0.0015539999999999,5,84.16614899999999
0,1002093.87,1.017255,0.109420727,94,1.644746
0,729037.15,6.326516000000002,0.058978049,114,1.652006
0,855094.1,42.0,0.0064018,22,58.358249
0,943282.57,0.5,0.002442,78,1.1551179999999999
0,2826.33,5.0,0.001030842,4,8.999043
0,991804.47,21.0,0.63479819,90,11.341291
0,633.2,6.0,0.00062,2,11.99938
0,226221.87,12.554103,0.003177426,10,15.608235
0,323.5,65.55909799999999,0.000984218,4,100.99950799999999
0,484586.98,4.426343,-1.326111447,40,1.4839860000000002
0,1038322.7,13.9,0.00640143,23,4.002263
0,473736.12,19.634204,0.001323,9,20.673679
0,1.87,4.995,0.000471636,2,9.989528
0,66.55,101.0,0.0015539999999999,4,134.666149
0,328.02,96.150011,0.001026218,4,100.999487
0,226752.02,0.580734,20.26644372,105,0.193014
0,317.73,101.0,0.000984218,3,151.499508
0,457195.87,5.68987,1.15760024,2704,0.612249
0,62.02,101.0,0.0015539999999999,4,134.666149
0,64.08,101.0,0.0015539999999999,4,134.666149
0,130442.18,34.122415000000004,0.00305458,14,32.122524
0,35558.78,15.0,0.001030958,4,25.721739
0,226755.85,26.5,167.9333705,194,0.8656360000000001
0,66.47,101.0,0.0015539999999999,4,134.666149
0,13245.78,2.095,0.042,3,6.093
0,314.92,101.0,0.001464437,4,134.666179
0,905547.75,100.645438,381.1226609,79,43.573689
0,5.32,1475.570376,0.001414909,5,1667.499528
0,4.45,0.8621549999999999,0.000803431,2,1.723506
0,68.97,101.0,0.0015539999999999,4,134.666149
0,489429.62,0.36,-0.6552664220000001,30,0.26497799999999994
0,1245517.87,35000.0,-703.0326143999998,5064,1367.064707
0,39800.62,2.669396,0.000882,4,2.669983
0,642194.28,23.229648,0.01629724,27,17.040761
0,9817.67,2.0,0.001323,6,3.992557
0,46.4,101.0,0.0015539999999999,4,134.666149
0,60.97,0.8641,0.000504,2,1.727696
0,226759.43,2.434996,73.22740999999998,114,0.642346
0,77631.38,3.3675650000000004,0.001613102,8,2.6886780000000003
0,756555.68,6.995,0.016075854,27,6.338660000000001
0,987307.37,6.164196,0.523276781,85,2.631715
0,11.65,0.01287,0.000546,2,0.025194
0,684983.8,1.416181,0.0881076609999999,447,0.354321
0,46.37,101.0,0.0015539999999999,4,134.666149
0,858238.48,40.41,-65.31183972,34,17.644821999999998
0,78.1,65.516067,0.001512,5,84.166163
0,69.68,101.0,-0.996652,4,134.998884
0,139534.27,62.354363,-10.4760629,182,15.545019
0,3.13,1488.5876859999996,0.001414909,5,1667.499528
0,18692.75,9.855159,0.00539901,8,16.722628
0,1264774.13,82.42224300000002,-751.4255472,2758,15.542316000000001
0,1138848.45,1.559112,384.2459825,1623,2.8812949999999997
0,168647.83,1.4995,0.08826282,210,2.0011539999999997
0,148414.97,6.1,0.032898,23,3.9684600000000003
0,63.45,101.0,0.0015539999999999,4,134.666149
0,1116489.98,6.6409,0.243696877,1799,0.6588799999999999
0,4.67,1476.834868,0.001830667,5,1667.4993900000002
0,23130.65,49.99,663.3500862000002,521,1.273225
0,322.62,101.0,0.000984218,3,151.499508
0,525.72,0.3,0.00062,2,0.59938
0,322.0,101.0,0.000984218,3,151.499508
0,63.4,101.0,0.0015539999999999,4,134.666149
0,152473.25,82.87294200000002,0.000798008,17,58.652131999999995
0,369.67,1.705271,0.00168,4,3.319412
0,220649.7,5.0,0.187140204,98,3.060551
0,30049.57,6.797695,0.00504,12,5.3674
0,1223010.18,400.03,0.025838672,20,155.34444
0,662492.68,0.343012,0.0022251,10,0.272379
0,653215.9,640.2712799999998,17354.95106,10000,60.248337
0,819090.13,105.198301,0.902758908,112,32.098873
0,149448.82,19.999,0.00296406,6,20.388052000000002
0,2.23,4.995,0.000471636,2,9.989528
0,57.8,101.0,0.0015539999999999,4,134.666149
0,226763.67,1.02883,21.21551849,79,0.268551
0,1100320.03,0.2075,0.205605346,1509,0.23824
0,317.83,69.405272,0.000984218,4,100.99950799999999
0,312.95,101.0,0.000984218,3,151.499508
0,319835.12,0.005,0.075,45,0.003261
0,253392.72,0.18063,0.01816782,10,0.109609
0,226784.32,0.404503,35.19153639,145,0.2427
0,536343.98,2.589,-3.197156645,27,1.531066
0,5826.13,0.221156,0.00084002,5,0.219535
0,24731.42,0.418267,0.000441,2,0.836093
0,340129.2,779.2142809999998,84.35717962,10000,37.489614
0,1118842.15,0.7184470000000001,0.7950959590000001,11,0.31301900000000005
0,623697.85,1.011777,-1.982295699,42,2.192445
0,298787.93,0.99997,-0.120819585,9,1.105115
0,121402.32,10.0,0.003285371,11,12.819476000000002
0,559898.43,11.107033,0.005153631,13,4.920560999999999
0,200097.8,1.001598,31.01595948,35,0.8861700000000001
0,861034.55,1.059149,0.101111053,555,1.114725
0,310545.0,10.0,-3.07461202,53,4.375515
0,418708.72,789.0,0.00982147,25,380.369374
0,666270.58,7.4530020000000015,0.120561,575,0.360024
0,705078.12,150.0,-290.63,68,74.123652
0,410.85,10.0,0.00062,2,19.999380000000002
0,32773.28,33.0,0.0105,50,25.720261999999998
0,323.38,53.60305500000001,0.000984218,4,100.99950799999999
0,233625.1,38.42095,0.005113295,29,10.638922
0,938966.22,99.99,0.7415230620000001,20,52.497228
0,133544.85,83.0,384.3290338,25,15.373160999999998
0,934281.92,277.0,-282.6870991,76,110.998817
0,79246.45,11.0,0.015454767,16,11.500336
0,291427.1,1.3157450000000002,78.17548944,159,0.49167
0,87489.5,1.002723,19.02033767,19,1.00107
0,667030.65,2.774583,0.00190419,19,1.1456579999999998
0,103068.63,3.4,0.002082072,9,3.385716
0,1884.42,1.018974,1.01897429,1,1.018974
0,266400.83,12.90679,385.5804046,171,2.254856
0,310.12,101.0,0.001992218,5,126.249502
0,323.68,52.69774399999999,0.003714218,9,64.92804100000001
0,502495.97,10.072,0.03732065,46,3.348173
0,55.62,101.0,0.0015539999999999,4,134.666149
0,1424221.78,5.223657,1.144809835,42,2.328687
0,88324.98,129.73,907.7158249,17,53.395049
0,1016313.18,20.0,0.014191092,107,11.791708
0,64.38,101.0,-0.4273987,4,134.809133
0,17.8,5.0,0.000441,2,9.999559
0,0.0,0.25,0.25,1,0.25
0,293788.7,152.90671,-2.287262838,348,5.076321
0,266432.08,5.786382,-34.64593976,960,1.2683719999999998
0,314.2,101.0,0.000984218,3,151.499508
0,299762.78,1.0,-15605352.04,10002,1561.535404
0,242623.3,0.565805,0.010467366,10,0.66482
0,6.35,1863.49734,0.001414909,5,1667.499528
0,245368.8,1.60646,187.5345765,213,0.880444
0,315.08,101.0,0.001488218,4,134.66617100000002
0,59.95,101.0,0.0021,5,126.249475
0,214599.42,0.7269180000000001,0.000882,4,1.1507610000000001
0,494459.63,3.9,1.578284487,88,0.8531599999999999
0,6.42,0.216697,0.000471636,2,0.43292200000000003
0,322.58,101.0,0.001464437,4,134.666179
0,15.28,22.0,0.00062,2,43.99938
0,77325.5,0.126044,0.00336,16,0.198354
0,203290.63,9.975005,0.00123832,7,10.609361
0,68.3,101.0,0.0015539999999999,4,134.666149
0,225586.83,3.684163,0.00875899,11,3.3804410000000003
0,18862.12,2.754043,-5.02057188,12,2.6636189999999997
0,74576.42,3999.99916,0.046368,6782,1074.5055849999999
0,327.37,99.726885,0.0015722179999999,5,84.166143
0,534882.95,1.99865,0.08736,429,2.167146
0,997869.97,2.877073,8.02402307,56,1.135146
0,45101.82,0.2,0.01864421,4,0.272601
0,329.43,101.0,0.001026218,3,151.499487
0,70.3,84.399403,0.0015539999999999,5,84.16614899999999
0,21964.78,0.10242,0.006770221,10,0.199648
0,1186508.93,1.00063,0.145317434,290,0.397868
0,72.55,83.951483,0.0015539999999999,5,84.16614899999999
0,378238.12,1.7734,0.179098,15,1.6581000000000001
0,4.57,3.52,0.000471636,2,7.039528000000001
0,241461.3,7.016331,0.102663018,61,3.716348
0,322.95,50.841333,0.000984218,4,100.99950799999999
0,1053475.48,0.711329,1.275884926,8155,0.292214
0,567621.12,48.359,0.013317551,47,11.048392
0,282.88,3.41,0.00062,2,6.819380000000001
0,66.35,101.0,0.0015539999999999,4,134.666149
0,544371.0,6.3606,0.0413493,54,2.587336
0,299011.27,9.999528,0.00042,2,19.998635999999998
0,875130.48,289.2,0.390982455,1378,5.898191000000001
0,226763.77,1.007648,67.11833937,71,0.945329
0,178418.82,1.0,0.0645833,57,0.499979
0,9658.23,4.995,0.000829773,2,9.989170000000001
0,214910.02,1.337412,0.0059399219999999,21,0.815114
0,879972.9,81.08796099999998,0.10408651,16,31.698351000000002
0,22222.55,0.263649,0.000882,3,0.39503200000000005
0,312.2,0.218193,0.00062,2,0.435766
0,1701949.42,19.991049,0.85498494,2274,3.415943
0,130896.27,11.09407,0.005714234,26,2.159789
0,585304.28,1.001621,37.80156772,111,0.340555
0,6.27,3.0,3.0,1,3.0
0,75.27,74.962501,0.001512,5,84.166163
0,15.82,0.124905,0.16889645,2,0.084448
0,74.05,92.749483,0.001548055,5,84.166151
0,229000.73,1.296926,64.16771073,145,0.442536
0,322.42,101.0,0.002423952,4,134.665859
0,327.7,101.0,0.001488218,4,134.66617100000002
0,1024014.5,176.34346000000005,-110.2638091,80,41.353901
0,323.28,81.235718,0.000984218,4,100.99950799999999
0,812713.43,1318.921899,95.59522798,10000,81.370559
0,935086.52,3.995,-1.899585555,41,1.269404
0,243277.05,1.8697,0.000594905,4,3.0877030000000003
0,487116.82,2.995,-8.193485884,224,0.951411
0,331.53,89.397459,0.001506437,5,84.166165
0,108125.53,104.2456,0.009328331,23,43.482625
0,70.3,101.0,0.0021,5,126.249475
0,24975.73,1000.0,0.009535298,32,160.955523
0,16.13,0.118719,0.000581532,2,0.236857
0,102.87,0.08,0.0022,2,0.1578
0,996297.48,120.0,31.12057014,106,31.515371
0,5490.08,0.494538,0.001147999,4,0.700762
0,986319.8,4.5,-9.48884236,287,1.227963
0,56.48,0.999528,0.001046957,2,1.998009
0,319306.25,0.8746370000000001,46.78843712,146,0.320469
0,320.9,77.322291,0.001026218,4,100.999487
0,58.22,101.0,0.002035312,4,134.665988
0,36.37,101.0,0.00105,3,151.499475
0,1159108.58,4.908052,0.159698846,493,0.5492079999999999
0,396938.23,1.009194,62.31976849,287,0.217142
0,366569.43,24.759734,0.000671352,28,13.995111
0,588940.73,37.84815,0.014595742,59,81.70487
0,302753.1,24.989118,0.00582387,7,35.598685
0,833350.15,20.0,-170.622,1726,8.117917
0,597.03,0.057307,0.00062,2,0.113994
0,301156.08,100.0,0.03285735,49,40.531073
0,537586.8,13.32,0.005103,17,7.477675
0,9.82,1615.05256,0.001414909,5,1667.499528
0,237563.73,4.592088,0.00399,14,3.623938
0,622.87,2.288363,0.00062,2,4.576105999999999
0,637545.9,200.0,-81.00028329999998,271,30.546084999999998
0,3.85,1057.540042,0.001359031,3,1586.3093830000003
0,3.9,1474.633796,0.000943273,3,2211.950222
0,76279.32,40.0,0.022455368,17,40.80746800000001
0,314.18,101.0,0.001488218,4,134.66617100000002
0,7.97,1057.736783,0.001414909,5,1667.499528
0,59.72,101.0,0.0021,5,126.249475
0,96422.1,5.917999999999998,-13.63659226,45,3.821869
0,17067.9,4.830858999999999,0.000954636,4,4.831382
0,1277262.62,4.00094,0.254335288,381,2.0317119999999997
0,331.1,75.998992,0.001026218,5,84.166154
0,69.43,101.0,0.0015539999999999,4,134.666149
0,228802.5,5.626754,1086.360227,913,1.1898799999999998
0,122827.25,22.163074,0.01232049,100,142.395928
0,222173.65,0.530836,0.012805943,54,0.42757199999999995
0,64.9,101.0,0.0015539999999999,4,134.666149
0,1016506.58,19.189,-14.0059135,124,2.470844
0,0.0,0.033087,0.03308699,1,0.033087
0,284661.02,3.52653,0.032151708,42,0.9896100000000001
0,226755.85,10.279458,54.79179592,17,3.223047
0,99451.12,248.45,1871.462317,26,71.97932
0,10.78,1482.708092,0.001414909,5,1667.499528
0,325467.82,16.39,0.0240279,21,10.286781000000001
0,321.17,101.0,0.000984218,3,151.499508
0,538242.08,19.371545,0.192257698,476,2.9530320000000003
0,229005.03,1.001539,22.22909647,27,0.8233
0,5.95,3.059807,0.000471636,2,6.119142
0,310.38,101.0,0.001992218,5,126.249502
0,179608.78,30.99,0.050071223,218,10.490328
0,173307.73,41.39,317.789682,17,18.693511
0,160054.58,1.169086,78.56284873,82,0.958084
0,26200.27,1.292628,0.001365,6,1.4550589999999999
0,66.43,101.0,0.0015539999999999,4,134.666149
0,557.25,0.648982,0.001483117,6,0.693909
0,21.3,1501.447643,0.001414909,5,1667.499528
0,329.33,3.0,0.001058104,4,5.467219999999999
0,1008740.77,2.377236,0.070395913,347,0.620539
0,210548.27,2.0,0.02331834,32,2.361684
0,291489.57,1.099813,51.89069626,100,0.518907
0,26275.75,7.244,0.717662823,3038,0.5901270000000001
0,278158.2,24.89,-0.440913369,47,7.167612
0,272185.17,0.025372,0.002247,10,0.016646
0,319297.32,1.000482,28.28230347,116,0.243813
0,192609.7,1.129446,53.70298616,120,0.447525
0,1000993.2,595.01,-9.840736,100,43.603269
0,1107516.63,29.85452,0.338499,2704,8.300518
0,37.67,40.0,0.001143109,4,40.099428
0,13017.07,1.0,0.001971948,8,1.199507
0,6.38,1163.440241,0.001414909,5,1667.499528
0,91725.52,0.025,0.00112995,3,0.036935
0,226764.25,5.650989,269.0896064,127,2.118816
0,114694.52,42.19,0.01155,29,21.152324
0,4.33,1172.932013,0.001414909,5,1667.499528
0,332.75,87.498992,0.001026218,5,84.166154
0,314.78,101.0,0.000984218,3,151.499508
0,8.78,1596.338876,0.001886545,6,1500.749528
0,8.67,1366.387436,0.001414909,5,1667.499528
0,698587.03,16.0,-8.985018344,31,9.681248
0,1351649.42,7.995,17.31402497,536,7.8158769999999995
0,334535.07,0.126158,7.49628656,139,0.05393
0,9483.53,19855.8,12204.12006,10000,12967.916755
0,330.3,51.229593,0.001026218,4,100.999487
0,1002210.72,0.741568,-3.092421143,272,0.225138
0,62.85,101.0,0.0015539999999999,4,134.666149
0,201118.35,33.007773,33.10777329,4,8.276943
0,1.35,0.54916,0.000471636,2,1.097848
0,318.32,101.0,-0.097359782,3,151.54868
0,648269.12,0.001,0.00021,2,0.00179
0,263.3,5.0,0.00062,2,9.99938
0,341073.95,1.000155,0.006825,35,0.53319
0,396157.15,1.155851,676.70196,695,0.973672
0,226769.97,1.0020209999999998,50.57306809,109,0.463973
0,1411695.2,14.99,0.000944682,32,6.836407
0,458881.72,100.0,100.0,10000,100.0
0,736045.88,20.052865,-9.283202949,114,11.014294999999999
0,24528.68,5.0,0.001353636,6,5.673081
0,682665.12,337.0,0.014169815,59,116.44677100000001
0,21.48,0.8687,0.000504,2,1.736896
0,8.92,1569.151652,0.001886545,6,1500.749528
0,637517.8,4000.0,-157323.68,10006,63.234595
0,64.67,101.0,0.0015539999999999,4,134.666149
0,325.48,51.451557,0.001026218,4,100.999487
0,397590.75,61.1,-127.0757986,122,19.885569999999998
0,275.88,1.1,0.00062,2,2.19938
0,47.97,101.0,0.0021,5,126.249475
0,1142825.12,0.408772,0.371360131,1232,0.42173700000000003
0,114389.77,20.0,0.00487852,16,27.007308
0,2390.02,6.5528900000000005,0.00062,2,13.105160000000001
0,756778.62,289.134345,0.421604998,2111,2.6400170000000003
0,327.37,98.490324,0.001026218,4,100.999487
0,326.55,75.64915,0.000984218,5,84.166175
0,1014423.82,21.9,-25.69783146,212,12.612748999999997
0,663453.2,0.593014,0.340199504,1179,0.437762
0,16.32,0.99,0.000504,2,1.9794960000000001
0,719935.73,0.911857,0.090517408,602,0.167468
0,69.65,84.687164,0.0015539999999999,5,84.16614899999999
0,198909.02,1.130199,56.60061773,136,0.416181
0,93354.43,7.0,0.00513669,12,6.511877
0,571698.55,111.0,0.04853238,8,74.717599
0,371.03,3.860612,0.000984218,4,3.958142
0,181322.25,0.0,-0.006412764,7,0.000916
0,24.47,0.435988,0.000504,2,0.871472
0,200100.23,7.497000000000001,19.79919093,26,0.7615069999999999
0,323.0,101.0,0.000984218,3,151.499508
0,372.85,5769.555293,0.038031,64,5161.805838
0,1085442.22,85.0,-14.28342554,624,13.465738
0,335.28,50.998992,0.001026218,5,84.166154
0,65.03,101.0,0.002035312,4,134.665988
0,259626.3,0.170234,0.11865,235,0.106216
0,1032644.65,25.865828,1.023038532,153,13.931581000000001
0,11.13,1498.574154,0.001414909,5,1667.499528
0,130750.73,7.204874,23.39020079,7,3.341457
0,435168.9,2.593526,-2.145967084,93,0.614471
0,1031308.78,86.0,95.26241564,220,14.068452
0,877359.32,200.487734,200.5037271,286,30.033752
0,352687.38,9999.93,-471878.5607,10002,457.934231
0,321.03,101.0,0.000984218,3,151.499508
0,1095412.27,3.46478,0.389333808,239,1.173433
0,483447.57,1.41014,0.020749675,20,0.951033
0,665291.3,1.543311,552.7568331,585,0.944883
0,73.33,101.0,0.0015539999999999,4,134.666149
0,291254.25,10.551901,-1.964242757,35,8.276645
0,10.72,0.1,0.00062,2,0.19938
0,573503.95,272.0,0.03477629,292,456.8833910000001
0,283906.08,1.93,26.52200868,116,0.228638
0,539053.13,0.307937,-6.88458818,86,1.4277140000000001
0,141804.55,340.0,0.009975,24,137.89710200000002
0,423768.32,5.782719,4.56410967,39,0.899214
0,1200023.08,40.0,-126.7331289,122,11.200126000000001
0,309.0,101.0,0.000984218,3,151.499508
0,234497.85,1.494349,0.0042276,6,1.308157
0,293981.1,0.75,0.75,3,0.75
0,2.32,9.359546,0.00091,2,18.718182
0,292423.85,9.0,0.01683238,14,5.551063
0,447.95,10.0,0.00062,2,19.999380000000002
0,322.88,91.295211,0.001026218,4,100.999487
0,470838.37,2.68677,0.16300619,443,0.272167
0,632824.63,200.194573,-1.984987802,328,43.96861
0,44.27,101.0,0.0015539999999999,4,134.666149
0,377.35,2.232886,0.00062,2,4.465152
0,0.68,0.138179,0.00042,2,0.275938
0,985091.5,20.0,-4.192627023,104,7.463784
0,318.1,101.0,0.001428506,3,151.49928599999998
0,328220.63,60.0,361.429737,27,14.939604999999998
0,656836.7,5.0,6.12,43,0.142326
0,615847.7,5.0,0.000756008,4,6.666415000000001
0,591193.4,0.258612,28.01391147,287,0.097609
0,322.48,66.16376,0.000984218,4,100.99950799999999
0,422806.45,32.9299,137.76892019999997,39,28.6879
0,68.23,101.0,0.0015539999999999,4,134.666149
0,2.65,0.048703,0.001602564,2,0.095804
0,88331.55,13.519495,25.34781876,4,6.3369550000000014
0,274286.03,3.37645,0.006643594,13,3.6616480000000005
0,198926.8,5.999495,34.95046961,22,1.588658
0,66.42,101.0,0.0015539999999999,4,134.666149
0,14.32,1164.323486,0.001886545,6,1500.749528
0,4612.88,1.995,-0.005,3,2.995
0,226775.15,6.881605,33.4484947,13,2.5729610000000003
0,320.58,55.932912,0.001992218,6,75.749502
0,226779.17,0.5849489999999999,32.33114939,128,0.252587
0,15.73,0.521875,0.00062,2,1.0431300000000001
0,23.88,3.608889,0.00062,2,7.2171579999999995
0,1014070.0,9.996406,20.11263856,6,3.352106
0,5.7,1.170093,0.000471636,2,2.339715
0,329.92,81.095124,0.001026218,4,100.999487
0,526662.62,138.4819,0.0106190489999999,43,41.274305999999996
0,449862.18,4.026733,761.5849408,716,1.063666
0,67.87,101.0,0.0015539999999999,4,134.666149
