FLAG,max value received ,total Ether sent,total ether balance,total tnx,avg total val
0,1902.268491,2000.998585,0.001414909,5,1667.499528
0,3.395,3.755796793,0.00168,4,3.7566360000000003
0,1999.99958,4837924.938,2084.272476,12490,1603.3585259999998
0,4.0,3.9978,0.0022,2,7.9978
0,65.60615899999999,1127.5292,-26.27986751,220,22.459387000000003
0,0.898206,0.0,52.17811743,148,0.352555
0,3.0,2.9988770560000004,0.001122944,2,5.998877
0,1.9959,0.0,25.54694923,115,0.222147
0,52.177253,100.9990158,0.000984218,4,100.99950799999999
0,33.389345,309.133433,0.030660004,146,8.46983
0,10.2,24.24301981,0.005474833,22,4.40832
0,1.303841,0.0,84.34338569,103,0.818868
0,3.737293,0.0,42.69812499,44,0.970412
0,77.342076,100.9990158,0.000984218,4,100.99950799999999
0,1180.739028,2000.998113,0.001886545,6,1500.749528
0,7.495,28.05248733,0.00677158,30,3.8084290000000003
0,20.80213,20.80171014,0.00042,2,41.60384
0,5.495,10.48852585,0.001474149,4,10.489263000000001
0,1197.130737,4138.605586,4847.505426,215,171.370716
0,101.0,100.9990158,0.000984218,3,151.499508
0,9.99,672.9361577000002,0.133718224,328,8.296415
0,0.195143,2.37477691,0.019337423,43,0.231774
0,7.99,33.98096912,0.004403048,18,7.551815
0,52.0,210.77,-98.77,22,39.709444
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,80.67331300000002,100.9985356,0.001464437,5,84.166179
0,0.901869,0.0,44.15911017,86,0.513478
0,0.104979,0.203092193,0.000940819,5,0.169557
0,21.00144,20.997471,0.003969,10,23.334491999999997
0,61.11,357.63,-3.82427917,78,19.022237
0,1.101812,27.47583111,0.064364915,94,1.171055
0,0.8662780000000001,0.0,71.98829922,202,0.356378
0,3.6023110000000003,9.878831,-1.37751968,17,3.539401
0,1.99,0.0,30.61009998,134,0.228434
0,8.1,9.6766312,0.0023688,7,5.645491000000001
0,76.034085,100.9990158,0.000984218,4,100.99950799999999
0,6.42034,19.35773386,0.008497606,17,4.571638
0,13.789485,0.0,65.81719007,13,5.062861
0,2.14815,4.50815974,-2.21968974,13,1.213639
0,0.033322,0.0329017,0.00042,2,0.066224
0,67.324213,100.9989738,0.001026218,4,100.999487
0,85.271344,100.9984444,0.001555573,5,84.16614799999999
0,0.038022,0.05652348,0.00386,11,0.027193000000000002
0,45000.0,0.0,798646.2797,9999,79.872615
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,100.1,590.27,-21.7921998,223,16.217548
0,43.804467,156.8167398,0.058388814,101,6.6174479999999996
0,1.101043,24.87264559,0.148794414,403,0.247614
0,123.03,14671.56007,0.8562171279999999,1657,35.418825
0,101.0,100.9990158,0.000984218,3,151.499508
0,101.0,100.9979647,0.002035312,4,134.665988
0,1.025471,0.0,23.17350344,26,0.8912889999999999
0,0.0,0.0,0.0,2,0.0
0,101.0,100.9985118,0.001488218,4,134.66617100000002
0,100.009449,0.0,386.7713765,23,16.816147
0,69.317352,100.9985118,0.001488218,6,67.33283800000001
0,15.0,44.84824083,0.02392097,38,4.735177
0,3.73342,8.505290959,0.007815591,27,1.3516219999999999
0,2.381275,7.383488588,0.005019001,16,1.875889
0,385.502246,7239.407486,0.077963,189,153.42622799999998
0,13.113805,112.3365004,-1.935609813,96,5.594896
0,26.337025,4604.929232,1.8912579,4726,3.8993770000000003
0,83.359156,100.998488,0.001512,5,84.166163
0,14.89376,123.2255137,-31.64491371,78,6.2222290000000005
0,138.75,0.0,442.54493780000007,36,12.292915
0,101.0,100.9990158,0.000984218,3,151.499508
0,389.812969,0.0,495.1963516,10,49.519635
0,64.9117,100.998446,0.0015539999999999,5,84.16614899999999
0,1.017255,37.74760628,0.109420727,94,1.644746
0,6.326516000000002,46.1293779,0.058978049,114,1.652006
0,42.0,225.4735982,0.0064018,22,58.358249
0,0.5,6.397388553,0.002442,78,1.1551179999999999
0,5.0,8.998528158,0.001030842,4,8.999043
0,21.0,244.5910013,0.63479819,90,11.341291
0,6.0,5.99938,0.00062,2,11.99938
0,12.554103,39.019,0.003177426,10,15.608235
0,65.55909799999999,100.9990158,0.000984218,4,100.99950799999999
0,4.426343,12.1244802,-1.326111447,40,1.4839860000000002
0,13.9,20.87719884,0.00640143,23,4.002263
0,19.634204,41.34691797,0.001323,9,20.673679
0,4.995,4.994528364,0.000471636,2,9.989528
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,96.150011,100.9989738,0.001026218,4,100.999487
0,0.580734,0.0,20.26644372,105,0.193014
0,101.0,100.9990158,0.000984218,3,151.499508
0,5.68987,18.81417,1.15760024,2704,0.612249
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,34.122415000000004,112.4273048,0.00305458,14,32.122524
0,15.0,25.72122304,0.001030958,4,25.721739
0,26.5,0.0,167.9333705,194,0.8656360000000001
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,2.095,4.048,0.042,3,6.093
0,101.0,100.9985356,0.001464437,4,134.666179
0,100.645438,675.1759900000002,381.1226609,79,43.573689
0,1475.570376,2000.998585,0.001414909,5,1667.499528
0,0.8621549999999999,0.8613514090000001,0.000803431,2,1.723506
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,0.36,2.323326139,-0.6552664220000001,30,0.26497799999999994
0,35000.0,789318.6395,-703.0326143999998,5064,1367.064707
0,2.669396,2.669542,0.000882,4,2.669983
0,23.229648,102.2337028,0.01629724,27,17.040761
0,2.0,5.9881730000000015,0.001323,6,3.992557
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,0.8641,0.8635959999999999,0.000504,2,1.727696
0,2.434996,0.0,73.22740999999998,114,0.642346
0,3.3675650000000004,5.04066541,0.001613102,8,2.6886780000000003
0,6.995,42.71892415,0.016075854,27,6.338660000000001
0,6.164196,53.87456362,0.523276781,85,2.631715
0,0.01287,0.012323985,0.000546,2,0.025194
0,1.416181,33.36035419,0.0881076609999999,447,0.354321
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,40.41,149.9497336,-65.31183972,34,17.644821999999998
0,65.516067,100.998488,0.001512,5,84.166163
0,101.0,101.996652,-0.996652,4,134.998884
0,62.354363,698.85,-10.4760629,182,15.545019
0,1488.5876859999996,2000.998585,0.001414909,5,1667.499528
0,9.855159,33.44255709,0.00539901,8,16.722628
0,82.42224300000002,2418.9527780000008,-751.4255472,2758,15.542316000000001
0,1.559112,13.17833865,384.2459825,1623,2.8812949999999997
0,1.4995,105.0164707,0.08826282,210,2.0011539999999997
0,6.1,22.41183051,0.032898,23,3.9684600000000003
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,6.6409,281.65972430000005,0.243696877,1799,0.6588799999999999
0,1476.834868,2000.998169,0.001830667,5,1667.4993900000002
0,49.99,0.0,663.3500862000002,521,1.273225
0,101.0,100.9990158,0.000984218,3,151.499508
0,0.3,0.29938,0.00062,2,0.59938
0,101.0,100.9990158,0.000984218,3,151.499508
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,82.87294200000002,207.0072896,0.000798008,17,58.652131999999995
0,1.705271,3.31857246,0.00168,4,3.319412
0,5.0,5.8128597960000015,0.187140204,98,3.060551
0,6.797695,16.09968291,0.00504,12,5.3674
0,400.03,497.081538,0.025838672,20,155.34444
0,0.343012,0.65237364,0.0022251,10,0.272379
0,640.2712799999998,56892.94749,17354.95106,10000,60.248337
0,105.198301,898.0224099,0.902758908,112,32.098873
0,19.999,30.58059494,0.00296406,6,20.388052000000002
0,4.995,4.994528364,0.000471636,2,9.989528
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,1.02883,0.0,21.21551849,79,0.268551
0,0.2075,87.45914015,0.205605346,1509,0.23824
0,69.405272,100.9990158,0.000984218,4,100.99950799999999
0,101.0,100.9990158,0.000984218,3,151.499508
0,0.005,0.0,0.075,45,0.003261
0,0.18063,0.2174626,0.01816782,10,0.109609
0,0.404503,0.0,35.19153639,145,0.2427
0,2.589,11.6530669,-3.197156645,27,1.531066
0,0.221156,0.263105795,0.00084002,5,0.219535
0,0.418267,0.4178263,0.000441,2,0.836093
0,779.2142809999998,41965.96900000001,84.35717962,10000,37.489614
0,0.7184470000000001,0.42,0.7950959590000001,11,0.31301900000000005
0,1.011777,22.98781575,-1.982295699,42,2.192445
0,0.99997,2.290777095,-0.120819585,9,1.105115
0,10.0,34.96071463,0.003285371,11,12.819476000000002
0,11.107033,15.13701716,0.005153631,13,4.920560999999999
0,1.001598,0.0,31.01595948,35,0.8861700000000001
0,1.059149,153.211798,0.101111053,555,1.114725
0,10.0,45.23494369,-3.07461202,53,4.375515
0,789.0,2373.500179,0.00982147,25,380.369374
0,7.4530020000000015,51.69312162,0.120561,575,0.360024
0,150.0,927.08,-290.63,68,74.123652
0,10.0,9.99938,0.00062,2,19.999380000000002
0,33.0,321.498034,0.0105,50,25.720261999999998
0,53.60305500000001,100.9990158,0.000984218,4,100.99950799999999
0,38.42095,74.8372016,0.005113295,29,10.638922
0,99.99,196.6792241,0.7415230620000001,20,52.497228
0,83.0,0.0,384.3290338,25,15.373160999999998
0,277.0,2141.465672,-282.6870991,76,110.998817
0,11.0,45.9936199,0.015454767,16,11.500336
0,1.3157450000000002,0.0,78.17548944,159,0.49167
0,1.002723,0.0,19.02033767,19,1.00107
0,2.774583,5.064310041000001,0.00190419,19,1.1456579999999998
0,3.4,7.522887927999999,0.002082072,9,3.385716
0,1.018974,0.0,1.01897429,1,1.018974
0,12.90679,0.0,385.5804046,171,2.254856
0,101.0,100.9980078,0.001992218,5,126.249502
0,52.69774399999999,100.9962858,0.003714218,9,64.92804100000001
0,10.072,38.48532471,0.03732065,46,3.348173
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,5.223657,12.63,1.144809835,42,2.328687
0,129.73,0.0,907.7158249,17,53.395049
0,20.0,269.1110454,0.014191092,107,11.791708
0,101.0,101.4273987,-0.4273987,4,134.809133
0,5.0,4.999559,0.000441,2,9.999559
0,0.25,0.0,0.25,1,0.25
0,152.90671,442.7835492,-2.287262838,348,5.076321
0,5.786382,84.07116017,-34.64593976,960,1.2683719999999998
0,101.0,100.9990158,0.000984218,3,151.499508
0,1.0,15605354.04,-15605352.04,10002,1561.535404
0,0.565805,1.055337634,0.010467366,10,0.66482
0,1863.49734,2000.998585,0.001414909,5,1667.499528
0,1.60646,0.0,187.5345765,213,0.880444
0,101.0,100.9985118,0.001488218,4,134.66617100000002
0,101.0,100.9979,0.0021,5,126.249475
0,0.7269180000000001,1.15031921,0.000882,4,1.1507610000000001
0,3.9,16.61,1.578284487,88,0.8531599999999999
0,0.216697,0.216225364,0.000471636,2,0.43292200000000003
0,101.0,100.9985356,0.001464437,4,134.666179
0,22.0,21.99938,0.00062,2,43.99938
0,0.126044,0.79173572,0.00336,16,0.198354
0,9.975005,18.18676767,0.00123832,7,10.609361
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,3.684163,9.21540373,0.00875899,11,3.3804410000000003
0,2.754043,10.45003049,-5.02057188,12,2.6636189999999997
0,3999.99916,76543.07504,0.046368,6782,1074.5055849999999
0,99.726885,100.9984278,0.0015722179999999,5,84.166143
0,1.99865,232.170672,0.08736,429,2.167146
0,2.877073,7.24166,8.02402307,56,1.135146
0,0.2,0.19979,0.01864421,4,0.272601
0,101.0,100.9989738,0.001026218,3,151.499487
0,84.399403,100.998446,0.0015539999999999,5,84.16614899999999
0,0.10242,0.4957327,0.006770221,10,0.199648
0,1.00063,28.76824349,0.145317434,290,0.397868
0,83.951483,100.998446,0.0015539999999999,5,84.16614899999999
0,1.7734,5.4076,0.179098,15,1.6581000000000001
0,3.52,3.519528364,0.000471636,2,7.039528000000001
0,7.016331,54.03800425,0.102663018,61,3.716348
0,50.841333,100.9990158,0.000984218,4,100.99950799999999
0,0.711329,571.8174644,1.275884926,8155,0.292214
0,48.359,129.2826093,0.013317551,47,11.048392
0,3.41,3.40938,0.00062,2,6.819380000000001
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,6.3606,26.801,0.0413493,54,2.587336
0,9.999528,9.99910837,0.00042,2,19.998635999999998
0,289.2,1932.883434,0.390982455,1378,5.898191000000001
0,1.007648,0.0,67.11833937,71,0.945329
0,1.0,7.0404167,0.0645833,57,0.499979
0,4.995,4.994170227,0.000829773,2,9.989170000000001
0,1.337412,4.266531978,0.0059399219999999,21,0.815114
0,81.08796099999998,108.8915242,0.10408651,16,31.698351000000002
0,0.263649,0.26276661,0.000882,3,0.39503200000000005
0,0.218193,0.21757328,0.00062,2,0.435766
0,19.991049,1941.44335,0.85498494,2274,3.415943
0,11.09407,14.03577308,0.005714234,26,2.159789
0,1.001621,0.0,37.80156772,111,0.340555
0,3.0,0.0,3.0,1,3.0
0,74.962501,100.998488,0.001512,5,84.166163
0,0.124905,0.0,0.16889645,2,0.084448
0,92.749483,100.9984519,0.001548055,5,84.166151
0,1.296926,0.0,64.16771073,145,0.442536
0,101.0,100.997576,0.002423952,4,134.665859
0,101.0,100.9985118,0.001488218,4,134.66617100000002
0,176.34346000000005,771.930204,-110.2638091,80,41.353901
0,81.235718,100.9990158,0.000984218,4,100.99950799999999
0,1318.921899,80273.97717,95.59522798,10000,81.370559
0,3.995,8.943999999999997,-1.899585555,41,1.269404
0,1.8697,3.087405095,0.000594905,4,3.0877030000000003
0,2.995,16.08294516,-8.193485884,224,0.951411
0,89.397459,100.9984936,0.001506437,5,84.166165
0,104.2456,143.67400969999997,0.009328331,23,43.482625
0,101.0,100.9979,0.0021,5,126.249475
0,1000.0,1207.160465,0.009535298,32,160.955523
0,0.118719,0.118137668,0.000581532,2,0.236857
0,0.08,0.0778,0.0022,2,0.1578
0,120.0,792.8722359,31.12057014,106,31.515371
0,0.494538,0.7001880909999999,0.001147999,4,0.700762
0,4.5,52.1272,-9.48884236,287,1.227963
0,0.999528,0.998481413,0.001046957,2,1.998009
0,0.8746370000000001,0.0,46.78843712,146,0.320469
0,77.322291,100.9989738,0.001026218,4,100.999487
0,101.0,100.9979647,0.002035312,4,134.665988
0,101.0,100.99895,0.00105,3,151.499475
0,4.908052,67.60700801,0.159698846,493,0.5492079999999999
0,1.009194,0.0,62.31976849,287,0.217142
0,24.759734,25.99087226,0.000671352,28,13.995111
0,37.84815,731.1866257,0.014595742,59,81.70487
0,24.989118,50.85360061,0.00582387,7,35.598685
0,20.0,202.623,-170.622,1726,8.117917
0,0.057307,0.05668681,0.00062,2,0.113994
0,100.0,496.2827563,0.03285735,49,40.531073
0,13.32,31.66774972,0.005103,17,7.477675
0,1615.05256,2000.998585,0.001414909,5,1667.499528
0,4.592088,12.42265053,0.00399,14,3.623938
0,2.288363,2.28774274,0.00062,2,4.576105999999999
0,200.0,2044.3255,-81.00028329999998,271,30.546084999999998
0,1057.540042,1057.538683,0.001359031,3,1586.3093830000003
0,1474.633796,1474.6328529999996,0.000943273,3,2211.950222
0,40.0,168.0175446,0.022455368,17,40.80746800000001
0,101.0,100.9985118,0.001488218,4,134.66617100000002
0,1057.736783,2000.998585,0.001414909,5,1667.499528
0,101.0,100.9979,0.0021,5,126.249475
0,5.917999999999998,31.6921,-13.63659226,45,3.821869
0,4.830858999999999,4.830904524,0.000954636,4,4.831382
0,4.00094,192.28185990000003,0.254335288,381,2.0317119999999997
0,75.998992,100.9989738,0.001026218,5,84.166154
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,5.626754,0.0,1086.360227,913,1.1898799999999998
0,22.163074,803.1122942000002,0.01232049,100,142.395928
0,0.530836,5.765812296,0.012805943,54,0.42757199999999995
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,19.189,83.6657,-14.0059135,124,2.470844
0,0.033087,0.0,0.03308699,1,0.033087
0,3.52653,9.78194963,0.032151708,42,0.9896100000000001
0,10.279458,0.0,54.79179592,17,3.223047
0,248.45,0.0,1871.462317,26,71.97932
0,1482.708092,2000.998585,0.001414909,5,1667.499528
0,16.39,52.89314848,0.0240279,21,10.286781000000001
0,101.0,100.9990158,0.000984218,3,151.499508
0,19.371545,351.0937133,0.192257698,476,2.9530320000000003
0,1.001539,0.0,22.22909647,27,0.8233
0,3.059807,3.059335204,0.000471636,2,6.119142
0,101.0,100.9980078,0.001992218,5,126.249502
0,30.99,571.6978502999998,0.050071223,218,10.490328
0,41.39,0.0,317.789682,17,18.693511
0,1.169086,0.0,78.56284873,82,0.958084
0,1.292628,2.18190669,0.001365,6,1.4550589999999999
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,0.648982,1.040121563,0.001483117,6,0.693909
0,1501.447643,2000.998585,0.001414909,5,1667.499528
0,3.0,5.466690926,0.001058104,4,5.467219999999999
0,2.377236,53.63326352,0.070395913,347,0.620539
0,2.0,18.88181365,0.02331834,32,2.361684
0,1.099813,0.0,51.89069626,100,0.518907
0,7.244,447.8424594,0.717662823,3038,0.5901270000000001
0,24.89,75.932,-0.440913369,47,7.167612
0,0.025372,0.04049074,0.002247,10,0.016646
0,1.000482,0.0,28.28230347,116,0.243813
0,1.129446,0.0,53.70298616,120,0.447525
0,595.01,904.778236,-9.840736,100,43.603269
0,29.85452,4419.611924,0.338499,2704,8.300518
0,40.0,40.09885689,0.001143109,4,40.099428
0,1.0,2.398028052,0.001971948,8,1.199507
0,1163.440241,2000.998585,0.001414909,5,1667.499528
0,0.025,0.02387005,0.00112995,3,0.036935
0,5.650989,0.0,269.0896064,127,2.118816
0,42.19,153.166423,0.01155,29,21.152324
0,1172.932013,2000.998585,0.001414909,5,1667.499528
0,87.498992,100.9989738,0.001026218,5,84.166154
0,101.0,100.9990158,0.000984218,3,151.499508
0,1596.338876,2000.998113,0.001886545,6,1500.749528
0,1366.387436,2000.998585,0.001414909,5,1667.499528
0,16.0,79.29918731,-8.985018344,31,9.681248
0,7.995,340.0149716,17.31402497,536,7.8158769999999995
0,0.126158,0.0,7.49628656,139,0.05393
0,19855.8,39651.67994,12204.12006,10000,12967.916755
0,51.229593,100.9989738,0.001026218,4,100.999487
0,0.741568,7.036711448999999,-3.092421143,272,0.225138
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,33.007773,0.0,33.10777329,4,8.276943
0,0.54916,0.548688364,0.000471636,2,1.097848
0,101.0,101.0973598,-0.097359782,3,151.54868
0,0.001,0.00079,0.00021,2,0.00179
0,5.0,4.99938,0.00062,2,9.99938
0,1.000155,4.200103258,0.006825,35,0.53319
0,1.155851,0.0,676.70196,695,0.973672
0,1.0020209999999998,0.0,50.57306809,109,0.463973
0,14.99,18.58639132,0.000944682,32,6.836407
0,100.0,0.0,100.0,10000,100.0
0,20.052865,143.4064368,-9.283202949,114,11.014294999999999
0,5.0,8.508944364,0.001353636,6,5.673081
0,337.0,1713.14238,0.014169815,59,116.44677100000001
0,0.8687,0.868196,0.000504,2,1.736896
0,1569.151652,2000.998113,0.001886545,6,1500.749528
0,4000.0,196827.2404,-157323.68,10006,63.234595
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,51.451557,100.9989738,0.001026218,4,100.999487
0,61.1,554.5991,-127.0757986,122,19.885569999999998
0,1.1,1.09938,0.00062,2,2.19938
0,101.0,100.9979,0.0021,5,126.249475
0,0.408772,129.7091016,0.371360131,1232,0.42173700000000003
0,20.0,108.0267945,0.00487852,16,27.007308
0,6.5528900000000005,6.552269784,0.00062,2,13.105160000000001
0,289.134345,1152.67785,0.421604998,2111,2.6400170000000003
0,98.490324,100.9989738,0.001026218,4,100.999487
0,75.64915,100.9990158,0.000984218,5,84.166175
0,21.9,604.3621695,-25.69783146,212,12.612748999999997
0,0.593014,128.8598764,0.340199504,1179,0.437762
0,0.99,0.989496,0.000504,2,1.9794960000000001
0,0.911857,24.92917572,0.090517408,602,0.167468
0,84.687164,100.998446,0.0015539999999999,5,84.16614899999999
0,1.130199,0.0,56.60061773,136,0.416181
0,7.0,19.53306245,0.00513669,12,6.511877
0,111.0,112.04,0.04853238,8,74.717599
0,3.860612,3.957650149,0.000984218,4,3.958142
0,0.0,0.006412764,-0.006412764,7,0.000916
0,0.435988,0.43548381,0.000504,2,0.871472
0,7.497000000000001,0.0,19.79919093,26,0.7615069999999999
0,101.0,100.9990158,0.000984218,3,151.499508
0,5769.555293,10000.96197,0.038031,64,5161.805838
0,85.0,2018.11039,-14.28342554,624,13.465738
0,50.998992,100.9989738,0.001026218,5,84.166154
0,101.0,100.9979647,0.002035312,4,134.665988
0,0.170234,6.1810511460000015,0.11865,235,0.106216
0,25.865828,527.2997019,1.023038532,153,13.931581000000001
0,1498.574154,2000.998585,0.001414909,5,1667.499528
0,7.204874,0.0,23.39020079,7,3.341457
0,2.593526,9.530290985,-2.145967084,93,0.614471
0,86.0,600.8844343999998,95.26241564,220,14.068452
0,200.487734,390.0750888,200.5037271,286,30.033752
0,9999.93,1225742.586,-471878.5607,10002,457.934231
0,101.0,100.9990158,0.000984218,3,151.499508
0,3.46478,53.21082178,0.389333808,239,1.173433
0,1.41014,4.744793700000002,0.020749675,20,0.951033
0,1.543311,0.0,552.7568331,585,0.944883
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,10.551901,24.49753348,-1.964242757,35,8.276645
0,0.1,0.09938,0.00062,2,0.19938
0,272.0,18017.15965,0.03477629,292,456.8833910000001
0,1.93,0.0,26.52200868,116,0.228638
0,0.307937,20.83426519,-6.88458818,86,1.4277140000000001
0,340.0,827.377625,0.009975,24,137.89710200000002
